3.000000,-0.006738,-0.005380,0.008062,0.018783,-0.025147,0.004968,-0.000687,0.018380,0.007883,-0.001238
2.800000,-0.009025,-0.018086,0.038017,0.001854,0.011240,0.024647,0.036121,0.000824,-0.006365,0.030324
2.600000,0.030990,0.014111,0.066053,-0.042486,0.010758,-0.060083,-0.033185,0.005027,-0.051837,-0.010447
2.400000,0.001271,-0.002070,0.001274,-0.004156,0.003624,0.000006,-0.002787,0.000195,-0.001322,0.000586
2.200000,0.003738,-0.030146,0.073302,-0.005303,0.116253,-0.004477,0.113226,-0.070333,-0.074988,0.020492
2.000000,-0.909460,-0.908545,-0.903694,-0.914449,-0.913360,-0.910772,-0.912517,-0.914566,-0.910924,-0.914791
1.800000,-0.956514,-0.956727,-0.956567,-0.955432,-0.956710,-0.957686,-0.957638,-0.957206,-0.955522,-0.956134
1.600000,-0.979954,-0.978923,-0.979346,-0.979528,-0.979833,-0.979210,-0.980380,-0.979911,-0.979327,-0.978982
1.400000,-0.991440,-0.991329,-0.991345,-0.991344,-0.990983,-0.991474,-0.991053,-0.991506,-0.991221,-0.991158
1.200000,-0.997004,-0.997090,-0.996845,-0.997048,-0.997046,-0.997198,-0.996942,-0.997022,-0.996938,-0.996874
