2.870000,0.147052,0.324083,0.469818,0.292874,0.663879,0.674621,0.639804,0.634458,1.186819,1.236942
2.670000,1.773658,1.967109,2.203664,3.064381,3.498424,3.215487,3.744632,2.700481,3.228598,2.580418
2.470000,2.211966,2.126813,3.054725,3.470814,3.795294,4.295325,4.722822,4.251066,4.219151,4.583683
2.270000,4.760211,4.686073,4.630049,4.519528,4.752309,4.803464,5.293377,5.404602,6.249590,6.722755
2.070000,6.446345,6.258633,6.279933,7.037325,7.791496,8.162950,8.379464,10.063108,10.644076,10.689779
1.870000,10.732326,10.394495,11.010364,10.565563,10.354886,10.666507,10.838667,10.622128,9.646417,10.157286
1.670000,10.872185,11.404219,11.274266,11.166840,10.712369,10.941693,10.713597,10.570351,11.456843,11.802471
1.470000,11.914362,12.032950,12.303970,12.705633,13.632385,13.493211,12.944762,13.041526,13.262933,13.500136
1.270000,13.081441,12.867512,13.393890,14.403921,15.220063,15.821848,15.788988,16.379545,16.326619,16.295250
#10582242
