3.000000,0.000003,-0.003538,-0.007282,0.003758,-0.011388,-0.012102,-0.000144,-0.004620,0.004139,0.006184
2.800000,0.006892,-0.007297,-0.012642,0.012145,-0.010420,0.002379,0.005088,0.007401,-0.007449,-0.022215
2.600000,-0.001537,0.012051,0.001384,-0.033600,-0.000099,-0.016306,0.032728,-0.016723,-0.009578,0.023109
2.400000,-0.054040,0.025285,-0.114323,0.109959,-0.039782,0.024287,-0.029274,0.074996,-0.253672,-0.035413
2.200000,0.023565,-0.248764,-0.808036,-0.835051,-0.824670,-0.791185,-0.831630,-0.777644,-0.831599,-0.851087
2.000000,-0.967485,-0.968978,-0.964618,-0.969777,-0.970169,-0.970519,-0.969051,-0.968528,-0.968583,-0.968824
1.800000,-0.993057,-0.993090,-0.992612,-0.993072,-0.992737,-0.992905,-0.992900,-0.993017,-0.993054,-0.993155
1.600000,-0.998518,-0.998496,-0.998423,-0.998475,-0.998431,-0.998375,-0.998349,-0.998432,-0.998529,-0.998318
1.400000,-0.999742,-0.999694,-0.999682,-0.999735,-0.999655,-0.999605,-0.999700,-0.999687,-0.999752,-0.999777
1.200000,-0.999954,-0.999968,-0.999955,-0.999968,-0.999960,-0.999973,-0.999968,-0.999950,-0.999963,-0.999953
1.000000,-0.999998,-0.999992,-0.999997,-0.999995,-0.999996,-0.999996,-0.999993,-0.999996,-0.999997,-0.999999
0.800000,-0.999999,-0.999999,-1.000000,-0.999999,-1.000000,-1.000000,-0.999999,-1.000000,-1.000000,-0.999999
0.600000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-0.999999,-0.999999,-0.999999,-1.000000
