3.000000,0.002070,0.001127,0.003160,-0.000835,0.001279,-0.000568,-0.000955,0.000299,0.000304,0.001826
2.800000,0.003642,0.001261,0.000755,0.002954,0.001700,-0.000802,0.004287,-0.001663,0.005595,0.005745
2.600000,0.003309,-0.000620,0.013721,0.004311,0.015980,0.004699,-0.009761,0.010822,-0.003624,0.003616
2.400000,-0.022547,0.002580,0.001536,0.007428,-0.040835,0.001089,0.018664,0.044063,0.038444,0.030635
2.300000,0.163075,-0.042884,-0.239545,0.329255,0.021014,0.236916,0.273654,-0.046234,-0.036411,0.430064
2.200000,-0.718289,-0.781879,-0.787376,-0.771849,-0.783832,-0.787447,-0.775751,-0.790546,-0.784901,-0.784022
2.100000,-0.868234,-0.867966,-0.868483,-0.866179,-0.868269,-0.869243,-0.867901,-0.869678,-0.869607,-0.869379
2.000000,-0.909827,-0.910828,-0.910238,-0.909909,-0.909955,-0.909791,-0.910955,-0.910852,-0.911052,-0.910788
1.900000,-0.938224,-0.938106,-0.938350,-0.937954,-0.937821,-0.938181,-0.937838,-0.938143,-0.937807,-0.938184
1.700000,-0.969464,-0.969566,-0.969531,-0.969514,-0.969615,-0.969429,-0.969487,-0.969576,-0.969672,-0.969644
1.500000,-0.986407,-0.986350,-0.986405,-0.986303,-0.986325,-0.986416,-0.986333,-0.986346,-0.986339,-0.986343
1.300000,-0.994650,-0.994623,-0.994638,-0.994645,-0.994608,-0.994586,-0.994669,-0.994628,-0.994662,-0.994647
1.100000,-0.998360,-0.998391,-0.998365,-0.998369,-0.998355,-0.998348,-0.998380,-0.998372,-0.998368,-0.998369
0.900000,-0.999533,-0.999519,-0.999536,-0.999537,-0.999526,-0.999522,-0.999526,-0.999511,-0.999520,-0.999523
0.700000,-0.999669,-0.999669,-0.999667,-0.999669,-0.999672,-0.999667,-0.999671,-0.999667,-0.999668,-0.999664
0.500000,-0.999674,-0.999676,-0.999673,-0.999671,-0.999673,-0.999675,-0.999671,-0.999674,-0.999670,-0.999671
