3.000000,0.002421,-0.000744,-0.001296,0.000798,0.001051,0.001969,-0.002112,-0.000718,-0.000178,0.000054
2.800000,-0.011947,-0.003028,-0.002706,-0.003784,-0.001540,0.001766,-0.003337,0.000919,-0.001410,-0.002279
2.600000,0.005172,-0.014648,0.000042,-0.009239,-0.004295,0.006445,0.003202,0.006043,0.000681,-0.016073
2.400000,-0.000666,0.040696,0.006596,-0.025351,0.001524,-0.015495,0.036174,-0.001144,-0.021260,-0.012668
2.380000,0.058214,-0.011438,0.044906,-0.033647,-0.094053,0.014378,-0.015680,-0.077346,-0.017003,0.005148
2.360000,-0.090731,0.039638,-0.049218,0.000247,0.089060,0.107379,-0.018289,0.022133,-0.011530,-0.066390
2.340000,-0.101816,-0.192818,-0.072673,-0.181983,-0.120609,-0.031108,0.006725,0.267973,0.129193,-0.079809
2.320000,-0.052182,-0.130535,-0.188588,-0.174083,0.126533,0.118596,0.202056,-0.116548,-0.008354,0.147739
2.300000,-0.096226,0.351557,0.277837,0.166245,-0.487569,-0.407010,-0.104119,-0.257796,-0.098266,-0.269262
2.280000,-0.568490,-0.512939,-0.267727,0.329221,0.447751,0.420521,0.501241,-0.547471,-0.067351,-0.396442
2.260000,-0.671446,-0.202189,-0.632202,-0.618431,-0.633804,-0.666276,-0.680132,-0.673567,-0.665939,-0.657533
2.240000,-0.694442,-0.707538,-0.710928,-0.712857,-0.713017,-0.702174,0.706670,0.712428,0.705319,0.717956
2.220000,0.744771,0.755451,0.760613,0.760993,0.749716,0.748837,0.730056,0.730415,0.760194,0.766367
2.200000,0.785981,0.781473,0.786936,0.784432,0.785080,0.786987,0.784144,0.792688,0.762118,0.764604
2.180000,0.804604,0.813949,0.806992,0.805098,0.809155,0.804878,0.800498,0.808130,0.806909,0.802581
2.160000,0.829342,0.825991,0.829569,0.829188,0.826093,0.825390,0.823065,0.825776,0.827192,0.829474
2.140000,0.841696,0.843590,0.843962,0.841854,0.842613,0.839452,0.842949,0.842232,0.841789,0.843547
2.120000,0.856738,0.857573,0.857173,0.852286,0.854271,0.856106,0.856010,0.855472,0.853158,0.856290
2.100000,0.867940,0.869388,0.867707,0.867288,0.867556,0.868132,0.866195,0.868682,0.871048,0.867564
2.080000,0.879225,0.878909,0.877904,0.878513,0.878439,0.879509,0.878699,0.876641,0.879295,0.878112
2.060000,0.887218,0.887092,0.885753,0.886831,0.887644,0.887585,0.888328,0.886919,0.886654,0.888099
2.040000,0.895638,0.896133,0.895559,0.896528,0.896159,0.895999,0.896128,0.896054,0.894447,0.896186
2.020000,0.903152,0.903562,0.903105,0.903512,0.904159,0.903121,0.904252,0.902994,0.902578,0.903662
2.000000,0.909829,0.910757,0.910354,0.910340,0.910743,0.910854,0.910854,0.910043,0.909801,0.910602
1.980000,0.916409,0.916670,0.916993,0.917139,0.916762,0.917224,0.916583,0.916160,0.916288,0.917542
1.780000,0.959796,0.959524,0.959716,0.959698,0.959660,0.959814,0.959795,0.959566,0.959700,0.959676
1.580000,0.981029,0.981165,0.981064,0.981125,0.981197,0.981081,0.981098,0.981253,0.981131,0.981143
1.380000,0.991924,0.991991,0.991999,0.992018,0.991995,0.991977,0.991939,0.991959,0.991937,0.991953
1.180000,0.997190,0.997228,0.997231,0.997221,0.997216,0.997215,0.997210,0.997219,0.997202,0.997236
0.980000,0.999104,0.999117,0.999126,0.999113,0.999113,0.999118,0.999106,0.999114,0.999116,0.999113
0.780000,0.999662,0.999658,0.999660,0.999658,0.999653,0.999663,0.999657,0.999656,0.999661,0.999650
0.580000,0.999665,0.999671,0.999668,0.999674,0.999672,0.999664,0.999677,0.999675,0.999672,0.999676
