3.000000,0.043515,-0.012959,-0.006781,-0.000986,0.010436,-0.005994,-0.000569,-0.004007,-0.011868,-0.000134
2.970001,-0.005094,0.001803,-0.000978,-0.004307,-0.004036,0.010586,0.008374,0.003093,0.001018,-0.003637
2.940002,-0.009574,-0.003638,-0.006090,0.011796,-0.003823,-0.012756,-0.013460,-0.008719,0.010945,-0.001076
2.910003,0.013924,-0.017997,-0.001129,0.005132,0.020563,0.004484,0.007177,-0.004338,0.011976,0.001854
2.880004,0.002449,-0.005449,-0.000213,0.011566,0.007657,0.011209,-0.009406,0.008347,0.007231,-0.002780
2.850005,0.012628,0.012346,-0.020505,-0.014581,0.008202,0.000439,-0.014182,0.012976,0.006919,0.013272
2.820006,-0.006163,0.005646,-0.001196,-0.007660,-0.005095,0.007763,-0.001070,0.009500,0.013218,-0.004731
2.790007,0.008502,0.003572,-0.002004,-0.004167,-0.012962,-0.008673,-0.011954,-0.014397,0.012103,-0.004860
2.760008,0.001541,-0.002289,0.012664,0.000619,-0.000563,0.011563,0.028040,-0.000641,0.010203,-0.013814
2.730009,0.005707,0.007264,-0.002258,-0.030152,0.011673,0.002985,-0.005257,-0.004201,-0.036964,-0.010931
2.700010,0.006012,0.024997,0.013022,-0.011248,-0.000315,-0.002321,-0.005223,0.022591,0.000278,-0.004021
2.670011,-0.019801,0.027094,-0.023893,-0.001164,0.017602,0.006347,-0.032400,0.000007,0.014473,0.021412
2.640012,0.032598,0.018670,-0.018334,0.005068,-0.002152,0.015065,0.006478,0.007412,0.014976,0.027166
2.610013,-0.032184,0.022462,0.016395,-0.000549,0.001560,-0.005583,0.013685,-0.031516,0.011916,0.004961
2.580014,0.028187,-0.001239,-0.008874,0.029424,-0.011336,0.010146,0.005008,0.011801,0.005252,0.051011
2.550015,-0.002093,-0.020364,0.010184,0.039436,0.019257,-0.012686,-0.052115,0.019028,0.002195,0.018406
2.520016,0.009579,-0.047587,0.013180,-0.005398,-0.029026,0.044956,0.023297,-0.020551,0.017944,0.028020
2.490017,0.009913,-0.004702,-0.017248,-0.054583,0.008571,0.080405,-0.008207,-0.001212,-0.055024,-0.079976
2.460018,0.000744,0.009389,0.095815,0.118325,-0.052246,-0.011231,-0.009141,-0.042101,-0.078467,0.041344
2.430019,0.033327,0.071097,0.046085,0.068535,0.064810,-0.061266,0.000536,0.020109,0.079906,-0.092312
2.400020,-0.055754,-0.078997,0.019122,-0.100314,-0.061787,-0.139266,-0.200666,-0.133217,-0.052389,-0.074298
2.370021,-0.202386,-0.336277,-0.230568,-0.123455,-0.006987,-0.036184,-0.002310,-0.030464,-0.126109,-0.042802
2.340022,-0.069151,0.023403,-0.101056,-0.012469,0.032347,0.102720,-0.108396,0.009066,0.088743,0.080755
